is_review_fake_cycles,is_review_fake_jaccard,constant,score,score_2,score_3,score_4,dist_1st_rev,predict_review_text_and_header,review_helpful,verified_purchase,has_images_or_videos,asin,amazon_seller,trend,numb_stars,review_posted_date,review_title,review_text,review_author
0.0,0.0,1,0.5051707097783813,0.25519744601799355,0.12891827493853994,0.06512573645410673,3.9939530399999996,,27.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,201.85236288,1.0,05 Sep 2017,Lookout!,I was considering this and luckily I read many of the reviews. I admit I was a bit ignorant about fake reviews thinking there's no way that many people could give great reviews and them to be not real. I read how u can look up what the user has reviewed and see that almost all of the 5 star reviews are shady at best. VERY DISAPPOINTED. Amazon needs to help improve by coming up with a clever way to stop this. Now I'm going to be very hard pressed to believe anything I see here with such a rosey review score which is too bad. Thanks to those who posted to help trusting people like me!,AEEFYT64LMR2CHYJD5PTIVOZXJKA
1.0,0.0,1,0.505018700785844,0.2550438881434218,0.128801933033561,0.06504738487931426,7.13673576,0.0,2.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,204.9951456,5.0,27 Sep 2017,"its a wonderful product, its working like charm","Thank you amazon for prompt delivery. i bought this product for my girlfriend. she has less attractive in sex, so i got frustrated and i tell this product to her, she ask me to buy, so when i give this fraction of hour she got full excitement on me and iam doesn't know how this happen it works like charm, i searched many product but finally i landed on the vh nutrition excite libido enhancer. NOW we having sex for long and she is enjoying. thanks for the wonderful product, it has natural ingredients that's why works like a charm. thanks to the amazon.",AHDQZHEJU4PW2X4YAYQJSZ7QM35A
1.0,0.0,1,0.5054312219142902,0.25546072008577253,0.12911782390405646,0.06526017950674141,5.99390568,0.0,0.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,203.85231552,5.0,19 Sep 2017,Best result so far.,This product gives best result so far. My wife used couple of products but all were futile. Excite libido helped her so much.It really increased her sex drive.One way or another it also helped me a lot by helping my wife.Great product. Thanks!,AFBEJGSEOYKTYICJ7XP63PH3PRFA
1.0,0.0,1,0.5003610827491548,0.25036121312990656,0.12527100768007196,0.06268073703987849,13.56515496,0.0,0.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,211.42356479999998,5.0,11 Nov 2017,We were not disappointed as it really lifted her drive and also even ...,Everything the product promised to do was true. My wife has had issues getting into the mood lately and after searching in multiple places we decided to give this product a try. We were not disappointed as it really lifted her drive and also even made her happier in general. If you are debating whether to buy this product then you really should because it has worked wonders.,AHXXSG7DZ7URCNZZTRGAXGV2JU4A
0.0,0.0,1,0.504293401113605,0.2543118344067273,0.12824777991640843,0.06467450911931469,2.99397672,0.0,2.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,200.85238655999999,5.0,29 Aug 2017,the product is good and the best,"the product is good and the best. very trustworthy and no fake product. i tried many other products which did not give me any results, but this product is the best.",AGANC4ESCZSLN4RWUOKH4WQRK2GA
1.0,0.0,1,0.5056251703297893,0.2556568128710284,0.1292665195538848,0.06536040596737204,13.85086248,0.0,1.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,211.70927232,5.0,13 Nov 2017,Great ...,"Due to fatigue and the stresses of life,i did not look forward to sexual intercourse. My therapist recommended Excite Female Libido Enhancer. Now I look forward to going home to my husband as ,my energy levels and sexual drive are shooting through the roof. For me the best part of this product is that the ingredients are natural and they is no worry about side effects.I recommend this product. I read the description and seems like the ingredients are good. So I did order and gave it a try. Oh dear, it is really good and I like it! Now my hubby is not complaining anymore. Really a great product.",AGQCWORFICDSUH7NHSOXFFDITLXA
1.0,0.0,1,0.4981676223226441,0.24817097993059659,0.12363074700150593,0.061588835279712574,13.4223012,0.0,0.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,211.28071104,5.0,10 Nov 2017,Great Product,VH Nutrition Excite Female Libido Enhancer is the best product. It drives my wife crazy and I really enjoy the time I spend with her on the bed. It makes her so energetic that I love to see her in that mood. One of the striking feature is that it contains natural herbs and spices. This product did not do any side effects. It turns the stress and tiredness to energy and pleasure. Also I found it at a very reasonable rate. I strongly recommend this and make a use of it.,AECETFUUSY3YR45QEO74YLLZ65VQ
1.0,0.0,1,0.5067471071795088,0.25679263063480057,0.1301289227192013,0.0659424551483411,6.708174479999999,0.0,9.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,204.56658431999998,5.0,24 Sep 2017,Wow Very useful product.,"Wow Very useful product... Before this I used many products but this worked for me very well I recommend this product to others also.Excite - Female Libido Enhancer is best to boost Sex Drive. It will increase your arousal and with regular use you can see the difference in your Sex Activity. Its 100% natural and nothing to worry about anything.This product has really changed it all for me and my girlfriend. She always felt guilty because her libido was so much lower than mine, but now that she has tried this product, our sexual chemistry is back to what it was when we first met. I'm so thankful!.",AGIBCXE3QQCJ2DPYXJJI5T3PJT7A
1.0,0.0,1,0.5037613112038954,0.253775458665868,0.12784225780888764,0.06440198342107167,4.708221839999999,0.0,0.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,202.56663168,5.0,10 Sep 2017,Very nice product. This is purely natural product and does ...,"Very nice product.This is purely natural product and does exactly as it says.It increase arousal, sensitivity and blood flow.This product increases sexual desire and heighten sensitivity in women. The item was shipped on time and the service was also good.Thank you amazon for this product.",AHPJR6Q5ST642GUGG3QCZNPXHCRA
1.0,1.0,1,0.5003610827491548,0.25036121312990656,0.12527100768007196,0.06268073703987849,13.56515496,0.0,0.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,211.42356479999998,5.0,11 Nov 2017,Useful Product loved it..,"Due to fatigue and the stresses of life,i did not look forward to sexual intercourse. My therapist recommended Excite Female Libido Enhancer. Now I look forward to going home to my husband as ,my energy levels and sexual drive are shooting through the roof. For me the best part of this product is that the ingredients are natural and they is no worry about side effects.I recommend this product.Excite | Female Libido Enhancer | Sexual Enhancement for Women to Boost Sex Drive ...",AHYCRYGSMSB6J6SHUFZZSS46LXOQ
1.0,0.0,1,0.5038705554031534,0.2538855366022823,0.1279254463366196,0.06445786569582881,13.708008719999999,0.0,0.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,211.56641856,5.0,12 Nov 2017,Life changer!!!!,"This is a great product which has brought a turnover in my life,this helped my wife to get more interested in sex and fulfill my needs this brought us a wholesome new life, we have never enjoyed the fun like this beforehand,so guyz if you think your wife is lacking in sexual attraction just give her this and you will find the miracle happening in your life,try it to believe it!!",AHG4OQOYIXFAFVBALSWPKTXDGFWA
1.0,0.0,1,0.5032901744292895,0.2533009996770646,0.12748390431058326,0.06416139643740029,7.4224432799999995,0.0,0.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,205.28085312,5.0,29 Sep 2017,Saved my relationship - Thanks to Amazon,"Thanks to Amazon, me and my partner went through a lot of trouble as she lacked sexual desire. We thought it has something to do with her hormones or something with our relationship but thanks to Excite. She started taking Excite on a regular course and now we can feel huge improvement in her energy levels, attitude, sexual desire. She also feels active and brightened all day.",AHYWMEDCXQ7GB55KZWJ7EQDDUCMQ
0.0,0.0,1,0.49212869204838394,0.2421906495372531,0.11918896758311692,0.05865631072327656,12.708032399999999,0.0,0.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,210.56644224,5.0,05 Nov 2017,Massively improved my mood,"I was recommended Excite by a friend after discussing being a little down with no explanation. She had mentioned taking these for her sex drive and that it had also given her mood and energy a boost. I don't have any issues with a low libido personally, but thought I'd take them for a few weeks to see how they went. Well the results were better than I could have hoped, my spirits are high and I haven't felt down at all. I highly recommend this product.",AGCBGQ3FD557VM5GDCY2SWOBIS4Q
1.0,0.0,1,0.4968492043975142,0.24685913191044281,0.12265176328796452,0.060939431007577406,11.56520232,0.0,0.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,209.42361215999998,5.0,28 Oct 2017,Good enhancer,I love this product.I am really satisfied.I highly recommend. First i was anxious to try this product but later found it to be so pleasing. I no longer need any medicine to enhance my libido.This works like charm. I recommend this to all women who need a libido enhancer in the market. I take time to write this review coz of the postives in the product. All VH nutrition product needs to be visited and tried.,AEIACPZDRARIDWITZWDK5SH7CNBA
1.0,0.0,1,0.5024801173130151,0.25248626829490145,0.12686932971274748,0.06374931567748494,5.27963688,0.0,4.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,203.13804671999998,5.0,14 Sep 2017,Great product!,"I really feels thankful, my wife and I was having huge problems, actually I thought that she’s cheating me with another man, I never supposed that she’s really having problems with her excitation until a friend of mine told me about this product! WOW now our life is having a big change! We now enjoy our sex life like never before. I strong recommend this product to all womens! It’s Works with my wife and I'm really happy for that!",AESRRHCT7R72OLURMJFCGQLZQCTQ
1.0,1.0,1,0.5003610827491548,0.25036121312990656,0.12527100768007196,0.06268073703987849,13.56515496,0.0,0.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,211.42356479999998,5.0,11 Nov 2017,whoa,"Everyone is different, some say it did not work, but I have a different story. My lady started taking these without me knowing, but I knew something was going on. Something turned back her clock to a wild college girl, but with a lot more time and knowledge. She wants it more than I do.",AHOAJKTQGSW7K2FB2B4KI2QASPFA
0.0,0.0,1,0.5056251703297893,0.2556568128710284,0.1292665195538848,0.06536040596737204,13.85086248,0.0,0.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,211.70927232,5.0,13 Nov 2017,Excellent Product!!,"This is a excellent product which has brought a turnover in my life,this helped my wife to get more interested in sex and fulfill my needs this brought us a wholesome new life, we have never enjoyed the fun like this beforehand,so guyz if you think your wife is lacking in sexual attraction just give her this and you will find the miracle happening in your life,try it to believe it!! Thanks VH Nutrition Excite!!",AF5ETMVWZWY6DLFKFZ353ZPGEYDQ
0.0,0.0,1,0.5021855172711751,0.2521902937569177,0.12664631312108732,0.06359994426520045,14.42227752,,0.0,1,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,212.28068736,1.0,17 Nov 2017,These pills are enormous! Even if you ladies can ...,"These pills are enormous! Even if you ladies can choke 4 of them down in a day, they don't work well.",AGLVKBLA43TYCODDNQDFVJ5QXZTA
1.0,0.0,1,0.49553320031115883,0.24555315261061905,0.12167973955963444,0.06029635075701397,11.42234856,0.0,0.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,209.2807584,5.0,27 Oct 2017,Best libido enhancer.....,"It is an amazing libido enhancing product, especially for women. It is increased estrogen level and it can work as a mood booster also and it also enhances your sexual desire. They have 30 days 100% satisfaction guarantee, so don't think about the quality of the product and it is a completely natural product, so obviously it has no side effect. So don't think anymore just buy it.",AFMRE425WGHRNCB3CETFRKYFBADQ
1.0,0.0,1,0.4959742324233028,0.24599043922788438,0.12200491927952108,0.06051129619152748,13.27944744,0.0,0.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,211.13785728,5.0,09 Nov 2017,Saved our relationship!,"My partner was having some problems with her sex drive but then we found these! She's been taking them now and wow! She has no problems with her libido now and we are both very happy. My GF is very careful about what she eats and so she was very happy as well that the ingredients in this are naturally sourced, and the results are excellent!",AE2T6KJFQM6E4QN3X4VJFATM7CLQ
1.0,0.0,1,0.5034160660100493,0.2534277355170343,0.12757959363182064,0.0642256171292919,2.8511229599999997,0.0,4.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,200.70953279999998,5.0,28 Aug 2017,amazing product........,Its a natural product This product help to increase sexual desire and heighten sensitivity in women. It was naturally developed libido product so there will be no side effects and you easily consume. The results are guaranteed as it comes with 30 day continuous use. Thanks for Amazon cheaper and best product,AEKDOYJ47NNQRUIO72NUMNDXAFLA
1.0,0.0,1,0.5003610827491548,0.25036121312990656,0.12527100768007196,0.06268073703987849,13.56515496,0.0,0.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,211.42356479999998,5.0,11 Nov 2017,Good results,"This product is very usefully to improve sex enjoyment levels , while your using product time to time you fill batter than before sex enjoyment . Also its gives some energy and vitamins. By using this product you can also grow your body structure . Good Nutrition product. I recommended you use this .Grate product by amazon",AHFUZJSBEKSRVCGEAJNFSLEAQQYA
1.0,0.0,1,0.5046386365480555,0.2546601534970805,0.12851135264388522,0.06485179377915659,4.99392936,0.0,5.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,202.8523392,5.0,12 Sep 2017,Good & Useful Product,"Sexual desire fluctuates; sometimes your libido is high while there are also instances when you have no desire to have sex whatsoever. Low libido can be quite frustrating for women and their partners. It’s perfectly normal for sexual desire to decline as you age, but a full array of biological, emotional, and environmental factors contributes to it as well. This doesn’t have to be so depressing, particularly because the problem is entirely treatable and there’s a number of ways to improve* your libido and sex life. For women who seek natural and safe treatments of their sexual issues, dietary supplements pose as the perfect solution. These products are usually made of natural ingredients with low risk of side effects.I would highly recommend this",AF57XDSCTMUIXT44CR4MIQFQTGPA
1.0,0.0,1,0.5003610827491548,0.25036121312990656,0.12527100768007196,0.06268073703987849,13.56515496,0.0,0.0,0,0.0,B071K99K8W,/VH-Nutrition/b/ref=bl_dp_s_web_9224019011?ie=UTF8&node=9224019011&field-lbr_brands_browse-bin=VH+Nutrition,211.42356479999998,5.0,11 Nov 2017,Good product for Female Libido Enhancer,I ordered this product for my girlfriend 1 month ago but i thought that this might not work well.After using this product one day my girlfriend says that this product really doing its job and i feel it too.This product gives us more please than earlier.Actually this product increases blood flow.Its 100% natural.Go for it you will never regret.,AEUATX4BSQVYNTI4LUKN3MQR2WJA
